Mon Aug 31 05:55:10 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 595.58.03              Driver Version: 595.58.03      CUDA Version: 13.2     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA A40                     On  |   00000000:28:00.0 Off |                    0 |
|  0%   28C    P8             22W /  300W |       0MiB /  46068MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+

Loaded 560 pre-generated evaluation graphs from evaluation_graphs/shortest_path_ood_size_graphs.pkl.

Evaluating attack limit K=1
K=2, n=600, m=1800, rep=16 | Opt=37.00 | Pred=32.00 | Gap=0.1351 | Hamming=2 | Exact=0
K=2, n=600, m=1800, rep=17 | Opt=35.00 | Pred=34.00 | Gap=0.0286 | Hamming=2 | Exact=0
K=2, n=600, m=1800, rep=18 | Opt=35.00 | Pred=27.00 | Gap=0.2286 | Hamming=4 | Exact=0
K=2, n=600, m=1800, rep=19 | Opt=28.00 | Pred=21.00 | Gap=0.2500 | Hamming=4 | Exact=0
K=2, n=600, m=2400, rep=0 | Opt=35.00 | Pred=26.00 | Gap=0.2571 | Hamming=4 | Exact=0
K=2, n=600, m=2400, rep=1 | Opt=20.00 | Pred=19.00 | Gap=0.0500 | Hamming=4 | Exact=0
K=2, n=600, m=2400, rep=2 | Opt=28.00 | Pred=22.00 | Gap=0.2143 | Hamming=4 | Exact=0
K=2, n=600, m=2400, rep=3 | Opt=20.00 | Pred=12.00 | Gap=0.4000 | Hamming=4 | Exact=0
K=2, n=600, m=2400, rep=4 | Opt=33.00 | Pred=33.00 | Gap=0.0000 | Hamming=0 | Exact=1
K=2, n=600, m=2400, rep=5 | Opt=23.00 | Pred=14.00 | Gap=0.3913 | Hamming=4 | Exact=0
K=2, n=600, m=2400, rep=6 | Opt=24.00 | Pred=22.00 | Gap=0.0833 | Hamming=2 | Exact=0
K=2, n=600, m=2400, rep=7 | Opt=27.00 | Pred=19.00 | Gap=0.2963 | Hamming=4 | Exact=0
K=2, n=600, m=2400, rep=8 | Opt=28.00 | Pred=24.00 | Gap=0.1429 | Hamming=4 | Exact=0
K=2, n=600, m=2400, rep=9 | Opt=27.00 | Pred=19.00 | Gap=0.2963 | Hamming=4 | Exact=0
K=2, n=600, m=2400, rep=10 | Opt=42.00 | Pred=31.00 | Gap=0.2619 | Hamming=4 | Exact=0
K=2, n=600, m=2400, rep=11 | Opt=37.00 | Pred=35.00 | Gap=0.0541 | Hamming=2 | Exact=0
K=2, n=600, m=2400, rep=12 | Opt=28.00 | Pred=20.00 | Gap=0.2857 | Hamming=2 | Exact=0
K=2, n=600, m=2400, rep=13 | Opt=39.00 | Pred=34.00 | Gap=0.1282 | Hamming=2 | Exact=0
K=2, n=600, m=2400, rep=14 | Opt=24.00 | Pred=22.00 | Gap=0.0833 | Hamming=4 | Exact=0
K=2, n=600, m=2400, rep=15 | Opt=21.00 | Pred=19.00 | Gap=0.0952 | Hamming=2 | Exact=0
K=2, n=600, m=2400, rep=16 | Opt=29.00 | Pred=24.00 | Gap=0.1724 | Hamming=2 | Exact=0
K=2, n=600, m=2400, rep=17 | Opt=26.00 | Pred=21.00 | Gap=0.1923 | Hamming=4 | Exact=0
K=2, n=600, m=2400, rep=18 | Opt=30.00 | Pred=26.00 | Gap=0.1333 | Hamming=2 | Exact=0
K=2, n=600, m=2400, rep=19 | Opt=21.00 | Pred=15.00 | Gap=0.2857 | Hamming=4 | Exact=0
K=2, n=600, m=3000, rep=0 | Opt=15.00 | Pred=14.00 | Gap=0.0667 | Hamming=2 | Exact=0
K=2, n=600, m=3000, rep=1 | Opt=24.00 | Pred=23.00 | Gap=0.0417 | Hamming=2 | Exact=0
K=2, n=600, m=3000, rep=2 | Opt=19.00 | Pred=18.00 | Gap=0.0526 | Hamming=4 | Exact=0
K=2, n=600, m=3000, rep=3 | Opt=35.00 | Pred=27.00 | Gap=0.2286 | Hamming=4 | Exact=0
K=2, n=600, m=3000, rep=4 | Opt=17.00 | Pred=13.00 | Gap=0.2353 | Hamming=4 | Exact=0
K=2, n=600, m=3000, rep=5 | Opt=19.00 | Pred=19.00 | Gap=0.0000 | Hamming=2 | Exact=0
K=2, n=600, m=3000, rep=6 | Opt=26.00 | Pred=26.00 | Gap=0.0000 | Hamming=0 | Exact=1
K=2, n=600, m=3000, rep=7 | Opt=25.00 | Pred=25.00 | Gap=0.0000 | Hamming=0 | Exact=1
K=2, n=600, m=3000, rep=8 | Opt=14.00 | Pred=8.00 | Gap=0.4286 | Hamming=2 | Exact=0
K=2, n=600, m=3000, rep=9 | Opt=30.00 | Pred=30.00 | Gap=0.0000 | Hamming=2 | Exact=0
K=2, n=600, m=3000, rep=10 | Opt=22.00 | Pred=22.00 | Gap=0.0000 | Hamming=4 | Exact=0
K=2, n=600, m=3000, rep=11 | Opt=25.00 | Pred=23.00 | Gap=0.0800 | Hamming=2 | Exact=0
K=2, n=600, m=3000, rep=12 | Opt=28.00 | Pred=24.00 | Gap=0.1429 | Hamming=4 | Exact=0
K=2, n=600, m=3000, rep=13 | Opt=27.00 | Pred=23.00 | Gap=0.1481 | Hamming=2 | Exact=0
K=2, n=600, m=3000, rep=14 | Opt=18.00 | Pred=17.00 | Gap=0.0556 | Hamming=2 | Exact=0
K=2, n=600, m=3000, rep=15 | Opt=19.00 | Pred=18.00 | Gap=0.0526 | Hamming=4 | Exact=0
K=2, n=600, m=3000, rep=16 | Opt=18.00 | Pred=10.00 | Gap=0.4444 | Hamming=2 | Exact=0
K=2, n=600, m=3000, rep=17 | Opt=18.00 | Pred=13.00 | Gap=0.2778 | Hamming=4 | Exact=0
K=2, n=600, m=3000, rep=18 | Opt=24.00 | Pred=20.00 | Gap=0.1667 | Hamming=4 | Exact=0
K=2, n=600, m=3000, rep=19 | Opt=22.00 | Pred=19.00 | Gap=0.1364 | Hamming=2 | Exact=0
K=2, n=600, m=3600, rep=0 | Opt=17.00 | Pred=15.00 | Gap=0.1176 | Hamming=4 | Exact=0
K=2, n=600, m=3600, rep=1 | Opt=17.00 | Pred=10.00 | Gap=0.4118 | Hamming=4 | Exact=0
K=2, n=600, m=3600, rep=2 | Opt=17.00 | Pred=14.00 | Gap=0.1765 | Hamming=4 | Exact=0
K=2, n=600, m=3600, rep=3 | Opt=16.00 | Pred=15.00 | Gap=0.0625 | Hamming=4 | Exact=0
K=2, n=600, m=3600, rep=4 | Opt=21.00 | Pred=15.00 | Gap=0.2857 | Hamming=2 | Exact=0
K=2, n=600, m=3600, rep=5 | Opt=13.00 | Pred=9.00 | Gap=0.3077 | Hamming=2 | Exact=0
K=2, n=600, m=3600, rep=6 | Opt=13.00 | Pred=9.00 | Gap=0.3077 | Hamming=2 | Exact=0
K=2, n=600, m=3600, rep=7 | Opt=29.00 | Pred=26.00 | Gap=0.1034 | Hamming=2 | Exact=0
K=2, n=600, m=3600, rep=8 | Opt=20.00 | Pred=19.00 | Gap=0.0500 | Hamming=2 | Exact=0
K=2, n=600, m=3600, rep=9 | Opt=17.00 | Pred=16.00 | Gap=0.0588 | Hamming=4 | Exact=0
K=2, n=600, m=3600, rep=10 | Opt=16.00 | Pred=14.00 | Gap=0.1250 | Hamming=4 | Exact=0
K=2, n=600, m=3600, rep=11 | Opt=17.00 | Pred=15.00 | Gap=0.1176 | Hamming=4 | Exact=0
K=2, n=600, m=3600, rep=12 | Opt=26.00 | Pred=26.00 | Gap=0.0000 | Hamming=0 | Exact=1
K=2, n=600, m=3600, rep=13 | Opt=20.00 | Pred=17.00 | Gap=0.1500 | Hamming=4 | Exact=0
K=2, n=600, m=3600, rep=14 | Opt=22.00 | Pred=19.00 | Gap=0.1364 | Hamming=4 | Exact=0
K=2, n=600, m=3600, rep=15 | Opt=19.00 | Pred=12.00 | Gap=0.3684 | Hamming=4 | Exact=0
K=2, n=600, m=3600, rep=16 | Opt=18.00 | Pred=17.00 | Gap=0.0556 | Hamming=2 | Exact=0
K=2, n=600, m=3600, rep=17 | Opt=28.00 | Pred=25.00 | Gap=0.1071 | Hamming=2 | Exact=0
K=2, n=600, m=3600, rep=18 | Opt=25.00 | Pred=21.00 | Gap=0.1600 | Hamming=4 | Exact=0
K=2, n=600, m=3600, rep=19 | Opt=17.00 | Pred=11.00 | Gap=0.3529 | Hamming=4 | Exact=0
K=2, n=600, m=4800, rep=0 | Opt=14.00 | Pred=12.00 | Gap=0.1429 | Hamming=2 | Exact=0
K=2, n=600, m=4800, rep=1 | Opt=18.00 | Pred=17.00 | Gap=0.0556 | Hamming=2 | Exact=0
K=2, n=600, m=4800, rep=2 | Opt=16.00 | Pred=16.00 | Gap=0.0000 | Hamming=0 | Exact=1
K=2, n=600, m=4800, rep=3 | Opt=18.00 | Pred=15.00 | Gap=0.1667 | Hamming=4 | Exact=0
K=2, n=600, m=4800, rep=4 | Opt=16.00 | Pred=13.00 | Gap=0.1875 | Hamming=2 | Exact=0
K=2, n=600, m=4800, rep=5 | Opt=23.00 | Pred=20.00 | Gap=0.1304 | Hamming=2 | Exact=0
K=2, n=600, m=4800, rep=6 | Opt=15.00 | Pred=15.00 | Gap=0.0000 | Hamming=4 | Exact=0
K=2, n=600, m=4800, rep=7 | Opt=14.00 | Pred=12.00 | Gap=0.1429 | Hamming=2 | Exact=0
K=2, n=600, m=4800, rep=8 | Opt=18.00 | Pred=11.00 | Gap=0.3889 | Hamming=2 | Exact=0
K=2, n=600, m=4800, rep=9 | Opt=15.00 | Pred=13.00 | Gap=0.1333 | Hamming=4 | Exact=0
K=2, n=600, m=4800, rep=10 | Opt=15.00 | Pred=13.00 | Gap=0.1333 | Hamming=2 | Exact=0
K=2, n=600, m=4800, rep=11 | Opt=11.00 | Pred=10.00 | Gap=0.0909 | Hamming=4 | Exact=0
K=2, n=600, m=4800, rep=12 | Opt=19.00 | Pred=18.00 | Gap=0.0526 | Hamming=2 | Exact=0
K=2, n=600, m=4800, rep=13 | Opt=14.00 | Pred=11.00 | Gap=0.2143 | Hamming=2 | Exact=0
K=2, n=600, m=4800, rep=14 | Opt=11.00 | Pred=7.00 | Gap=0.3636 | Hamming=4 | Exact=0
K=2, n=600, m=4800, rep=15 | Opt=15.00 | Pred=14.00 | Gap=0.0667 | Hamming=2 | Exact=0
K=2, n=600, m=4800, rep=16 | Opt=14.00 | Pred=8.00 | Gap=0.4286 | Hamming=2 | Exact=0
K=2, n=600, m=4800, rep=17 | Opt=14.00 | Pred=10.00 | Gap=0.2857 | Hamming=4 | Exact=0
K=2, n=600, m=4800, rep=18 | Opt=15.00 | Pred=13.00 | Gap=0.1333 | Hamming=4 | Exact=0
K=2, n=600, m=4800, rep=19 | Opt=14.00 | Pred=11.00 | Gap=0.2143 | Hamming=4 | Exact=0

FINAL TEST RESULTS FOR K=2
Instances evaluated: 560
Exact match rate: 0.0714
Average Hamming distance: 2.6036
Average objective gap: 0.1425
Average MIP solve time: 1.279791 seconds
Average model inference time: 0.034936 seconds

Evaluating attack limit K=3
K=3, n=100, m=200, rep=0 | Opt=74.00 | Pred=50.00 | Gap=0.3243 | Hamming=6 | Exact=0
K=3, n=100, m=200, rep=1 | Opt=24.00 | Pred=16.00 | Gap=0.3333 | Hamming=4 | Exact=0
K=3, n=100, m=200, rep=2 | Opt=43.00 | Pred=35.00 | Gap=0.1860 | Hamming=4 | Exact=0
K=3, n=100, m=200, rep=3 | Opt=48.00 | Pred=42.00 | Gap=0.1250 | Hamming=4 | Exact=0
K=3, n=100, m=200, rep=4 | Opt=35.00 | Pred=31.00 | Gap=0.1143 | Hamming=2 | Exact=0
K=3, n=100, m=200, rep=5 | Opt=40.00 | Pred=40.00 | Gap=0.0000 | Hamming=2 | Exact=0
K=3, n=100, m=200, rep=6 | Opt=51.00 | Pred=32.00 | Gap=0.3725 | Hamming=4 | Exact=0
K=3, n=100, m=200, rep=7 | Opt=28.00 | Pred=28.00 | Gap=0.0000 | Hamming=1 | Exact=0
K=3, n=100, m=200, rep=8 | Opt=55.00 | Pred=47.00 | Gap=0.1455 | Hamming=6 | Exact=0
K=3, n=100, m=200, rep=9 | Opt=36.00 | Pred=27.00 | Gap=0.2500 | Hamming=4 | Exact=0
K=3, n=100, m=200, rep=10 | Opt=30.00 | Pred=21.00 | Gap=0.3000 | Hamming=4 | Exact=0
K=3, n=100, m=200, rep=11 | Opt=53.00 | Pred=45.00 | Gap=0.1509 | Hamming=4 | Exact=0
K=3, n=100, m=200, rep=12 | Opt=49.00 | Pred=42.00 | Gap=0.1429 | Hamming=4 | Exact=0
K=3, n=100, m=200, rep=13 | Opt=50.00 | Pred=50.00 | Gap=0.0000 | Hamming=0 | Exact=1
K=3, n=100, m=200, rep=14 | Opt=38.00 | Pred=31.00 | Gap=0.1842 | Hamming=2 | Exact=0
K=3, n=100, m=200, rep=15 | Opt=68.00 | Pred=53.00 | Gap=0.2206 | Hamming=4 | Exact=0
K=3, n=100, m=200, rep=16 | Opt=26.00 | Pred=19.00 | Gap=0.2692 | Hamming=2 | Exact=0
K=3, n=100, m=200, rep=17 | Opt=5.00 | Pred=5.00 | Gap=0.0000 | Hamming=4 | Exact=0
K=3, n=100, m=200, rep=18 | Opt=18.00 | Pred=17.00 | Gap=0.0556 | Hamming=3 | Exact=0
K=3, n=100, m=200, rep=19 | Opt=55.00 | Pred=37.00 | Gap=0.3273 | Hamming=4 | Exact=0
K=3, n=100, m=250, rep=0 | Opt=13.00 | Pred=13.00 | Gap=0.0000 | Hamming=4 | Exact=0
K=3, n=100, m=250, rep=1 | Opt=38.00 | Pred=34.00 | Gap=0.1053 | Hamming=4 | Exact=0
K=3, n=100, m=250, rep=2 | Opt=28.00 | Pred=22.00 | Gap=0.2143 | Hamming=4 | Exact=0
K=3, n=100, m=250, rep=3 | Opt=29.00 | Pred=25.00 | Gap=0.1379 | Hamming=4 | Exact=0
K=3, n=100, m=250, rep=4 | Opt=41.00 | Pred=30.00 | Gap=0.2683 | Hamming=4 | Exact=0
K=3, n=100, m=250, rep=5 | Opt=33.00 | Pred=26.00 | Gap=0.2121 | Hamming=4 | Exact=0
K=3, n=100, m=250, rep=6 | Opt=22.00 | Pred=16.00 | Gap=0.2727 | Hamming=4 | Exact=0
K=3, n=100, m=250, rep=7 | Opt=16.00 | Pred=10.00 | Gap=0.3750 | Hamming=2 | Exact=0
K=3, n=100, m=250, rep=8 | Opt=29.00 | Pred=24.00 | Gap=0.1724 | Hamming=6 | Exact=0
K=3, n=100, m=250, rep=9 | Opt=37.00 | Pred=33.00 | Gap=0.1081 | Hamming=2 | Exact=0
K=3, n=100, m=250, rep=10 | Opt=30.00 | Pred=28.00 | Gap=0.0667 | Hamming=4 | Exact=0
K=3, n=100, m=250, rep=11 | Opt=19.00 | Pred=9.00 | Gap=0.5263 | Hamming=6 | Exact=0
K=3, n=100, m=250, rep=12 | Opt=44.00 | Pred=38.00 | Gap=0.1364 | Hamming=4 | Exact=0
K=3, n=100, m=250, rep=13 | Opt=34.00 | Pred=33.00 | Gap=0.0294 | Hamming=4 | Exact=0
K=3, n=100, m=250, rep=14 | Opt=56.00 | Pred=53.00 | Gap=0.0536 | Hamming=2 | Exact=0
K=3, n=100, m=250, rep=15 | Opt=33.00 | Pred=33.00 | Gap=0.0000 | Hamming=0 | Exact=1
K=3, n=100, m=250, rep=16 | Opt=25.00 | Pred=20.00 | Gap=0.2000 | Hamming=2 | Exact=0
K=3, n=100, m=250, rep=17 | Opt=54.00 | Pred=38.00 | Gap=0.2963 | Hamming=4 | Exact=0
K=3, n=100, m=250, rep=18 | Opt=41.00 | Pred=33.00 | Gap=0.1951 | Hamming=2 | Exact=0
K=3, n=100, m=250, rep=19 | Opt=41.00 | Pred=31.00 | Gap=0.2439 | Hamming=4 | Exact=0
K=3, n=100, m=300, rep=0 | Opt=26.00 | Pred=23.00 | Gap=0.1154 | Hamming=4 | Exact=0
K=3, n=100, m=300, rep=1 | Opt=30.00 | Pred=24.00 | Gap=0.2000 | Hamming=3 | Exact=0
K=3, n=100, m=300, rep=2 | Opt=34.00 | Pred=26.00 | Gap=0.2353 | Hamming=4 | Exact=0
K=3, n=100, m=300, rep=3 | Opt=22.00 | Pred=19.00 | Gap=0.1364 | Hamming=4 | Exact=0
K=3, n=100, m=300, rep=4 | Opt=63.00 | Pred=49.00 | Gap=0.2222 | Hamming=4 | Exact=0
K=3, n=100, m=300, rep=5 | Opt=27.00 | Pred=19.00 | Gap=0.2963 | Hamming=4 | Exact=0
K=3, n=100, m=300, rep=6 | Opt=26.00 | Pred=20.00 | Gap=0.2308 | Hamming=4 | Exact=0
K=3, n=100, m=300, rep=7 | Opt=32.00 | Pred=23.00 | Gap=0.2812 | Hamming=4 | Exact=0
K=3, n=100, m=300, rep=8 | Opt=22.00 | Pred=11.00 | Gap=0.5000 | Hamming=6 | Exact=0
K=3, n=100, m=300, rep=9 | Opt=46.00 | Pred=46.00 | Gap=0.0000 | Hamming=0 | Exact=1
K=3, n=100, m=300, rep=10 | Opt=29.00 | Pred=24.00 | Gap=0.1724 | Hamming=2 | Exact=0
K=3, n=100, m=300, rep=11 | Opt=35.00 | Pred=33.00 | Gap=0.0571 | Hamming=2 | Exact=0
K=3, n=100, m=300, rep=12 | Opt=28.00 | Pred=20.00 | Gap=0.2857 | Hamming=3 | Exact=0
K=3, n=100, m=300, rep=13 | Opt=62.00 | Pred=47.00 | Gap=0.2419 | Hamming=6 | Exact=0
K=3, n=100, m=300, rep=14 | Opt=19.00 | Pred=18.00 | Gap=0.0526 | Hamming=3 | Exact=0
K=3, n=100, m=300, rep=15 | Opt=21.00 | Pred=11.00 | Gap=0.4762 | Hamming=4 | Exact=0
K=3, n=100, m=300, rep=16 | Opt=39.00 | Pred=28.00 | Gap=0.2821 | Hamming=4 | Exact=0
K=3, n=100, m=300, rep=17 | Opt=30.00 | Pred=19.00 | Gap=0.3667 | Hamming=4 | Exact=0
K=3, n=100, m=300, rep=18 | Opt=24.00 | Pred=15.00 | Gap=0.3750 | Hamming=4 | Exact=0
K=3, n=100, m=300, rep=19 | Opt=24.00 | Pred=20.00 | Gap=0.1667 | Hamming=2 | Exact=0
K=3, n=100, m=400, rep=0 | Opt=27.00 | Pred=18.00 | Gap=0.3333 | Hamming=4 | Exact=0
K=3, n=100, m=400, rep=1 | Opt=23.00 | Pred=19.00 | Gap=0.1739 | Hamming=2 | Exact=0
K=3, n=100, m=400, rep=2 | Opt=24.00 | Pred=22.00 | Gap=0.0833 | Hamming=4 | Exact=0
K=3, n=100, m=400, rep=3 | Opt=23.00 | Pred=18.00 | Gap=0.2174 | Hamming=2 | Exact=0
K=3, n=100, m=400, rep=4 | Opt=22.00 | Pred=17.00 | Gap=0.2273 | Hamming=4 | Exact=0
K=3, n=100, m=400, rep=5 | Opt=36.00 | Pred=29.00 | Gap=0.1944 | Hamming=4 | Exact=0
K=3, n=100, m=400, rep=6 | Opt=26.00 | Pred=23.00 | Gap=0.1154 | Hamming=4 | Exact=0
K=3, n=100, m=400, rep=7 | Opt=26.00 | Pred=21.00 | Gap=0.1923 | Hamming=4 | Exact=0
K=3, n=100, m=400, rep=8 | Opt=33.00 | Pred=30.00 | Gap=0.0909 | Hamming=2 | Exact=0
K=3, n=100, m=400, rep=9 | Opt=19.00 | Pred=13.00 | Gap=0.3158 | Hamming=6 | Exact=0
K=3, n=100, m=400, rep=10 | Opt=46.00 | Pred=36.00 | Gap=0.2174 | Hamming=2 | Exact=0
K=3, n=100, m=400, rep=11 | Opt=16.00 | Pred=12.00 | Gap=0.2500 | Hamming=2 | Exact=0
K=3, n=100, m=400, rep=12 | Opt=23.00 | Pred=19.00 | Gap=0.1739 | Hamming=4 | Exact=0
K=3, n=100, m=400, rep=13 | Opt=24.00 | Pred=24.00 | Gap=0.0000 | Hamming=2 | Exact=0
K=3, n=100, m=400, rep=14 | Opt=26.00 | Pred=22.00 | Gap=0.1538 | Hamming=4 | Exact=0
K=3, n=100, m=400, rep=15 | Opt=24.00 | Pred=24.00 | Gap=0.0000 | Hamming=2 | Exact=0
K=3, n=100, m=400, rep=16 | Opt=28.00 | Pred=22.00 | Gap=0.2143 | Hamming=4 | Exact=0
K=3, n=100, m=400, rep=17 | Opt=26.00 | Pred=20.00 | Gap=0.2308 | Hamming=4 | Exact=0
K=3, n=100, m=400, rep=18 | Opt=33.00 | Pred=33.00 | Gap=0.0000 | Hamming=0 | Exact=1
K=3, n=100, m=400, rep=19 | Opt=28.00 | Pred=23.00 | Gap=0.1786 | Hamming=4 | Exact=0
K=3, n=100, m=500, rep=0 | Opt=19.00 | Pred=17.00 | Gap=0.1053 | Hamming=2 | Exact=0
K=3, n=100, m=500, rep=1 | Opt=19.00 | Pred=17.00 | Gap=0.1053 | Hamming=4 | Exact=0
K=3, n=100, m=500, rep=2 | Opt=14.00 | Pred=9.00 | Gap=0.3571 | Hamming=4 | Exact=0
K=3, n=100, m=500, rep=3 | Opt=21.00 | Pred=16.00 | Gap=0.2381 | Hamming=4 | Exact=0
K=3, n=100, m=500, rep=4 | Opt=15.00 | Pred=15.00 | Gap=0.0000 | Hamming=3 | Exact=0
K=3, n=100, m=500, rep=5 | Opt=26.00 | Pred=24.00 | Gap=0.0769 | Hamming=4 | Exact=0
K=3, n=100, m=500, rep=6 | Opt=19.00 | Pred=17.00 | Gap=0.1053 | Hamming=2 | Exact=0
K=3, n=100, m=500, rep=7 | Opt=20.00 | Pred=17.00 | Gap=0.1500 | Hamming=4 | Exact=0
K=3, n=100, m=500, rep=8 | Opt=21.00 | Pred=18.00 | Gap=0.1429 | Hamming=4 | Exact=0
K=3, n=100, m=500, rep=9 | Opt=21.00 | Pred=18.00 | Gap=0.1429 | Hamming=2 | Exact=0
K=3, n=100, m=500, rep=10 | Opt=26.00 | Pred=26.00 | Gap=0.0000 | Hamming=0 | Exact=1
K=3, n=100, m=500, rep=11 | Opt=14.00 | Pred=10.00 | Gap=0.2857 | Hamming=6 | Exact=0
K=3, n=100, m=500, rep=12 | Opt=15.00 | Pred=13.00 | Gap=0.1333 | Hamming=2 | Exact=0
K=3, n=100, m=500, rep=13 | Opt=18.00 | Pred=16.00 | Gap=0.1111 | Hamming=4 | Exact=0
K=3, n=100, m=500, rep=14 | Opt=14.00 | Pred=14.00 | Gap=0.0000 | Hamming=2 | Exact=0
K=3, n=100, m=500, rep=15 | Opt=14.00 | Pred=12.00 | Gap=0.1429 | Hamming=4 | Exact=0
K=3, n=100, m=500, rep=16 | Opt=20.00 | Pred=16.00 | Gap=0.2000 | Hamming=4 | Exact=0
K=3, n=100, m=500, rep=17 | Opt=14.00 | Pred=14.00 | Gap=0.0000 | Hamming=2 | Exact=0
K=3, n=100, m=500, rep=18 | Opt=29.00 | Pred=20.00 | Gap=0.3103 | Hamming=4 | Exact=0
K=3, n=100, m=500, rep=19 | Opt=16.00 | Pred=6.00 | Gap=0.6250 | Hamming=6 | Exact=0
K=3, n=100, m=600, rep=0 | Opt=15.00 | Pred=9.00 | Gap=0.4000 | Hamming=2 | Exact=0
K=3, n=100, m=600, rep=1 | Opt=22.00 | Pred=16.00 | Gap=0.2727 | Hamming=6 | Exact=0
K=3, n=100, m=600, rep=2 | Opt=9.00 | Pred=9.00 | Gap=0.0000 | Hamming=2 | Exact=0
K=3, n=100, m=600, rep=3 | Opt=24.00 | Pred=24.00 | Gap=0.0000 | Hamming=4 | Exact=0
K=3, n=100, m=600, rep=4 | Opt=21.00 | Pred=19.00 | Gap=0.0952 | Hamming=4 | Exact=0
K=3, n=100, m=600, rep=5 | Opt=16.00 | Pred=15.00 | Gap=0.0625 | Hamming=2 | Exact=0
K=3, n=100, m=600, rep=6 | Opt=18.00 | Pred=12.00 | Gap=0.3333 | Hamming=4 | Exact=0
K=3, n=100, m=600, rep=7 | Opt=16.00 | Pred=14.00 | Gap=0.1250 | Hamming=4 | Exact=0
K=3, n=100, m=600, rep=8 | Opt=21.00 | Pred=19.00 | Gap=0.0952 | Hamming=2 | Exact=0
K=3, n=100, m=600, rep=9 | Opt=16.00 | Pred=11.00 | Gap=0.3125 | Hamming=4 | Exact=0
K=3, n=100, m=600, rep=10 | Opt=10.00 | Pred=9.00 | Gap=0.1000 | Hamming=3 | Exact=0
K=3, n=100, m=600, rep=11 | Opt=5.00 | Pred=4.00 | Gap=0.2000 | Hamming=2 | Exact=0
K=3, n=100, m=600, rep=12 | Opt=17.00 | Pred=13.00 | Gap=0.2353 | Hamming=4 | Exact=0
K=3, n=100, m=600, rep=13 | Opt=22.00 | Pred=15.00 | Gap=0.3182 | Hamming=4 | Exact=0
K=3, n=100, m=600, rep=14 | Opt=16.00 | Pred=14.00 | Gap=0.1250 | Hamming=4 | Exact=0
K=3, n=100, m=600, rep=15 | Opt=23.00 | Pred=22.00 | Gap=0.0435 | Hamming=4 | Exact=0
K=3, n=100, m=600, rep=16 | Opt=15.00 | Pred=12.00 | Gap=0.2000 | Hamming=4 | Exact=0
K=3, n=100, m=600, rep=17 | Opt=19.00 | Pred=18.00 | Gap=0.0526 | Hamming=4 | Exact=0
K=3, n=100, m=600, rep=18 | Opt=21.00 | Pred=17.00 | Gap=0.1905 | Hamming=4 | Exact=0
K=3, n=100, m=600, rep=19 | Opt=20.00 | Pred=12.00 | Gap=0.4000 | Hamming=4 | Exact=0
K=3, n=100, m=800, rep=0 | Opt=8.00 | Pred=8.00 | Gap=0.0000 | Hamming=2 | Exact=0
K=3, n=100, m=800, rep=1 | Opt=10.00 | Pred=9.00 | Gap=0.1000 | Hamming=4 | Exact=0
K=3, n=100, m=800, rep=2 | Opt=12.00 | Pred=10.00 | Gap=0.1667 | Hamming=6 | Exact=0
K=3, n=100, m=800, rep=3 | Opt=15.00 | Pred=15.00 | Gap=0.0000 | Hamming=2 | Exact=0
K=3, n=100, m=800, rep=4 | Opt=10.00 | Pred=8.00 | Gap=0.2000 | Hamming=6 | Exact=0
K=3, n=100, m=800, rep=5 | Opt=9.00 | Pred=5.00 | Gap=0.4444 | Hamming=6 | Exact=0
K=3, n=100, m=800, rep=6 | Opt=17.00 | Pred=16.00 | Gap=0.0588 | Hamming=4 | Exact=0
K=3, n=100, m=800, rep=7 | Opt=12.00 | Pred=9.00 | Gap=0.2500 | Hamming=4 | Exact=0
K=3, n=100, m=800, rep=8 | Opt=16.00 | Pred=12.00 | Gap=0.2500 | Hamming=4 | Exact=0
K=3, n=100, m=800, rep=9 | Opt=10.00 | Pred=9.00 | Gap=0.1000 | Hamming=4 | Exact=0
K=3, n=100, m=800, rep=10 | Opt=12.00 | Pred=6.00 | Gap=0.5000 | Hamming=4 | Exact=0
K=3, n=100, m=800, rep=11 | Opt=13.00 | Pred=8.00 | Gap=0.3846 | Hamming=4 | Exact=0
K=3, n=100, m=800, rep=12 | Opt=14.00 | Pred=11.00 | Gap=0.2143 | Hamming=2 | Exact=0
K=3, n=100, m=800, rep=13 | Opt=15.00 | Pred=15.00 | Gap=0.0000 | Hamming=2 | Exact=0
K=3, n=100, m=800, rep=14 | Opt=11.00 | Pred=10.00 | Gap=0.0909 | Hamming=4 | Exact=0
K=3, n=100, m=800, rep=15 | Opt=23.00 | Pred=23.00 | Gap=0.0000 | Hamming=2 | Exact=0
K=3, n=100, m=800, rep=16 | Opt=13.00 | Pred=13.00 | Gap=0.0000 | Hamming=2 | Exact=0
